"Estimate","Adjusted SE","2.5 %","97.5 %"
"cond((Int))",-2.61703229219614,0.417048871058242,-3.43443305926339,-1.7996315251289
"cond(stdAgeMale)",-1.58840686706141,0.668622428713562,-2.89888274659569,-0.277930987527129
"cond(stdAgeFemale)",-1.69022757399803,0.685183855502132,-3.0331632535705,-0.347291894425556
"cond(stdAgeFemale:stdAgeMale)",-1.1845701122909,1.73444006733328,-4.58401017760735,2.21486995302555
"cond(stdExpMale)",-1.58926457503911,0.687569740337856,-2.93687650296087,-0.241652647117357
"cond(stdExpFemale)",-1.63133484404802,0.700161207244261,-3.00362559361885,-0.25904409447718
"cond(stdFledge)",-0.976568370706339,0.487940627270561,-1.93291442675052,-0.0202223146621581
"cond(stdExpFemale:stdExpMale)",-0.871053178728717,1.81374838515978,-4.42593469065957,2.68382833320214
"cond(stdQlty)",-0.759876674598301,0.42405893393166,-1.5910169124268,0.0712635632302026
"cond(stdAgeFemale:stdFledge)",-0.00209392003231053,1.26428875881509,-2.48005435336873,2.47586651330411
"cond(stdAgeFemaleSq)",1.57391401458037,1.04793365115525,-0.479998199871483,3.62782622903222
"cond(stdPairBond)",-0.875357418838352,0.711422240216819,-2.26971938746412,0.519004549787416
"cond(stdLaying)",1.00360503794348,0.638006878460056,-0.246865465727053,2.25407554161401
"cond(stdAgeFemale:stdLaying)",2.0133724157285,1.26272854388959,-0.461530052545808,4.48827488400281
